id,KNN,CNN,LDA,NN,forest,SVM,xgboost,true
22023,1,1,0,1,1,1,1,2
1825,1,1,0,0,1,0,1,0
10195,1,1,1,1,1,1,1,1
14157,1,1,1,1,1,1,1,1
42689,1,1,1,1,1,1,1,5
14316,1,1,1,1,1,1,1,1
19691,0,0,0,1,0,1,1,2
47587,1,1,1,1,1,1,1,6
5030,0,0,1,1,1,1,1,1
16742,1,1,1,1,1,1,1,1
2988,1,1,1,1,1,1,1,1
36785,0,1,0,0,1,0,0,5
50976,0,0,0,0,0,0,1,7
39095,1,1,1,1,1,1,1,5
14880,1,1,1,1,1,1,1,1
42602,1,1,1,1,1,1,1,5
34364,1,1,1,1,1,1,1,5
29995,1,1,1,1,1,1,1,4
47990,1,1,1,1,1,1,1,6
33474,1,1,1,1,1,1,1,5
40892,1,1,1,1,1,1,1,5
54162,0,1,1,0,1,0,1,7
46539,1,1,1,1,1,1,1,6
26876,0,0,0,1,0,0,0,3
6913,1,1,1,1,1,1,1,1
36813,1,1,1,1,1,1,1,5
41472,1,1,1,1,1,1,1,5
5163,1,1,1,1,1,1,1,1
5690,0,0,1,0,0,0,0,1
22603,1,1,0,1,1,1,1,2
1311,0,1,0,1,1,1,1,0
34917,1,1,1,1,1,1,1,5
27561,0,1,0,1,0,1,1,3
33676,1,1,1,1,1,1,1,5
39356,1,1,1,1,1,1,1,5
47969,1,0,0,1,1,1,0,6
45031,1,1,1,1,1,1,1,5
49311,1,1,1,1,1,1,1,7
14868,1,1,1,1,1,1,1,1
3438,1,1,1,1,1,1,1,1
234,0,1,0,1,1,1,1,0
60159,1,1,1,1,1,1,1,8
30955,0,1,0,0,0,0,0,4
47759,1,1,1,1,1,1,1,6
13091,1,1,1,1,1,1,1,1
44712,1,1,1,1,1,1,1,5
14587,1,1,1,1,0,1,0,1
30826,1,1,1,1,1,1,1,4
56656,1,1,1,1,1,1,1,7
9195,1,1,1,1,1,1,1,1
32707,1,1,1,1,1,1,1,5
19835,0,0,0,0,0,0,0,2
46194,0,0,0,0,0,0,0,6
25219,1,1,0,1,1,0,1,2
9387,1,1,1,1,1,1,1,1
58281,1,1,1,1,1,1,1,8
14115,1,0,1,1,1,1,0,1
55123,1,1,1,1,1,1,1,7
26677,0,0,0,0,0,0,0,3
36431,1,1,1,1,1,1,1,5
7410,1,1,1,1,1,1,1,1
33594,1,1,1,1,1,1,1,5
5686,1,1,1,1,1,1,1,1
16293,0,1,1,1,1,1,1,1
24566,0,0,0,0,0,0,0,2
54161,1,1,1,1,1,1,1,7
278,1,1,1,1,1,1,1,0
18698,1,0,0,0,0,0,0,2
29400,1,1,1,1,1,1,1,4
36177,1,1,1,1,1,1,1,5
32742,1,1,1,1,1,1,1,5
10568,1,1,1,1,1,1,1,1
42704,1,1,1,1,1,1,1,5
60320,1,1,1,1,1,1,1,8
61292,1,1,1,1,1,1,1,8
49947,0,0,0,0,0,0,0,7
16078,0,1,1,1,1,1,1,1
57825,1,1,1,1,1,1,0,8
55340,1,1,1,1,1,1,1,7
3855,1,1,1,1,1,1,1,1
51234,1,1,1,1,0,1,1,7
17073,1,1,1,1,1,1,0,1
50300,1,1,1,1,1,1,1,7
20012,0,0,0,0,1,1,0,2
2375,0,0,1,0,0,0,0,1
35506,1,1,1,1,1,1,1,5
10617,1,1,1,1,1,1,1,1
13966,1,0,1,1,1,1,1,1
16306,1,1,1,1,1,1,1,1
11254,1,1,1,1,1,1,1,1
20004,1,0,1,1,1,1,1,2
38940,1,1,1,1,1,1,1,5
44430,1,1,1,1,1,1,1,5
34250,1,1,1,1,1,1,1,5
37643,1,1,1,1,1,1,1,5
53482,1,1,1,1,1,1,1,7
42857,1,1,1,1,1,1,1,5
8589,1,1,1,1,1,1,1,1
8511,1,1,1,1,1,1,1,1
35857,1,1,1,1,1,1,1,5
1377,0,0,0,0,0,0,0,0
52647,1,1,1,1,1,1,1,7
33345,0,1,1,1,1,1,1,5
44995,1,1,1,1,1,1,1,5
25872,0,0,0,0,0,0,0,2
56648,1,1,1,1,1,1,1,7
19110,0,1,0,0,1,0,0,2
52525,1,1,1,1,1,1,1,7
27917,0,1,0,1,1,0,0,3
23681,0,0,0,0,0,0,0,2
57100,1,1,1,0,1,1,1,8
38213,1,1,1,1,1,1,1,5
37056,1,1,1,1,1,1,1,5
51161,1,1,1,1,1,1,1,7
40816,1,1,1,1,1,1,1,5
13507,0,1,1,1,1,1,1,1
50961,1,1,1,1,1,0,1,7
57906,0,1,0,1,1,1,0,8
61375,1,1,1,1,1,1,1,8
34009,1,1,1,1,1,1,1,5
15961,1,1,1,1,1,1,1,1
25763,1,0,0,1,1,1,1,2
26544,0,0,0,0,1,0,0,3
40858,1,1,1,1,1,1,1,5
46182,0,0,0,0,0,0,0,6
45673,0,1,0,1,1,1,1,6
7251,0,1,1,1,0,0,1,1
543,1,0,0,0,0,0,0,0
4170,1,1,1,0,0,0,0,1
26148,1,1,0,1,1,1,0,3
16621,1,1,1,1,1,1,1,1
57256,1,1,1,1,1,1,1,8
58222,1,1,1,1,1,1,1,8
10615,0,0,0,1,0,0,0,1
54680,1,1,1,1,1,1,1,7
44776,0,0,0,1,0,0,1,5
9467,1,1,0,1,1,1,1,1
37433,0,1,0,1,0,1,0,5
11248,0,0,1,0,0,0,0,1
27011,1,0,0,1,1,1,1,3
52036,1,1,1,1,1,1,1,7
60854,1,1,1,1,1,1,1,8
21066,1,1,0,1,1,0,1,2
7716,1,1,1,1,1,1,1,1
44613,1,1,1,1,1,1,1,5
26189,1,0,0,1,1,1,1,3
7252,1,1,1,1,1,1,1,1
36204,1,1,1,1,1,1,1,5
58472,1,1,1,1,1,1,1,8
33721,1,1,1,1,1,1,1,5
58499,0,0,1,1,0,0,1,8
13149,1,1,1,1,1,1,1,1
5857,1,1,1,1,1,1,1,1
51437,1,1,1,1,1,1,1,7
26137,0,0,0,0,0,0,0,3
22749,1,1,0,1,1,1,1,2
31453,1,1,1,1,1,1,1,4
8550,0,1,1,1,1,1,1,1
8302,1,0,1,1,1,1,1,1
14504,1,1,1,1,1,1,1,1
29271,1,1,0,0,0,0,1,4
6618,0,1,1,1,0,0,0,1
4856,0,1,1,1,1,1,1,1
24696,0,0,0,1,1,1,1,2
14453,1,1,1,1,1,1,1,1
32438,1,1,1,1,1,1,1,5
6457,0,0,1,0,0,0,0,1
61054,1,1,1,1,1,1,1,8
29681,1,1,1,1,1,1,1,4
23572,1,0,0,1,1,1,1,2
18404,0,0,0,0,0,0,0,2
13351,1,1,1,1,1,1,1,1
24885,0,0,0,1,0,1,1,2
45610,1,1,1,1,1,1,1,5
42862,1,1,1,1,1,1,1,5
23547,0,0,0,1,1,1,0,2
33348,1,1,1,1,1,1,1,5
9245,1,1,1,1,1,1,0,1
9663,1,1,1,1,1,1,1,1
59122,0,0,0,1,0,1,0,8
5446,0,1,1,1,1,1,1,1
11624,1,1,1,1,1,1,1,1
17088,1,1,1,1,1,1,1,1
19926,1,1,0,0,1,0,1,2
52464,1,1,1,1,1,1,1,7
948,0,1,0,1,1,1,1,0
30675,1,1,1,1,1,1,1,4
50521,1,1,1,1,1,1,1,7
31694,1,1,1,1,1,1,1,5
56928,1,1,1,0,0,0,1,8
2776,0,0,0,1,1,1,1,1
14736,0,1,1,0,1,0,1,1
48889,1,1,1,1,0,1,1,7
52856,1,1,1,1,1,1,1,7
26041,1,1,0,1,1,1,1,2
41450,1,1,1,1,1,1,1,5
37616,1,1,1,1,1,1,1,5
34299,1,1,1,1,1,1,1,5
28304,0,0,0,0,0,0,0,3
27878,0,0,0,0,0,0,0,3
48424,1,1,1,1,1,1,1,6
34268,1,1,1,1,1,1,1,5
47586,0,0,0,0,0,1,1,6
2574,1,1,1,1,1,1,1,1
56492,1,1,1,1,1,1,1,7
24957,0,0,0,0,0,0,0,2
56189,1,0,1,1,0,1,0,7
56911,1,1,1,1,1,1,1,7
61783,1,1,1,1,1,1,1,8
39224,1,1,1,1,1,1,1,5
21483,0,0,0,0,0,0,0,2
7800,0,1,1,1,1,1,1,1
51358,1,1,1,1,1,1,1,7
61319,1,1,1,1,1,1,1,8
16529,1,1,1,1,0,1,1,1
50158,1,1,1,1,1,1,1,7
51081,0,0,0,1,0,0,0,7
11012,1,1,1,1,1,1,1,1
19481,1,1,0,1,1,1,1,2
26467,1,1,0,0,1,0,1,3
31077,1,1,1,1,1,1,1,4
38957,1,1,1,1,1,1,1,5
39743,1,1,1,1,1,1,1,5
3568,1,0,1,1,1,1,1,1
61391,1,1,1,1,1,1,1,8
9361,0,0,1,0,1,0,0,1
37400,1,1,1,1,1,1,1,5
11433,1,1,1,1,1,1,1,1
52884,1,1,1,1,1,1,1,7
385,0,1,0,0,0,0,0,0
2187,1,1,1,1,1,1,1,1
17275,0,0,0,0,0,0,0,1
61862,1,1,1,1,1,1,1,8
27392,0,0,0,0,0,0,0,3
34301,1,1,1,1,1,1,1,5
38125,0,0,0,0,0,0,0,5
29190,1,1,1,1,1,1,1,4
44737,1,1,1,1,1,1,1,5
44281,1,1,1,1,1,1,1,5
38446,1,1,1,1,1,1,1,5
36265,1,1,1,1,1,1,1,5
30392,1,1,1,1,1,1,1,4
19218,1,1,0,0,0,1,0,2
41477,1,1,1,1,1,1,1,5
33326,1,1,1,1,1,1,1,5
44732,1,1,1,1,1,1,1,5
31131,1,1,1,1,1,1,1,4
35801,1,1,1,1,1,1,1,5
6032,0,0,1,0,0,0,0,1
52945,1,1,1,1,1,1,1,7
45275,0,0,0,0,0,0,1,5
34461,1,1,1,1,1,1,1,5
9851,1,1,1,1,1,1,1,1
57932,1,1,1,1,1,1,1,8
45932,0,0,0,1,0,1,0,6
60544,1,1,1,1,1,1,1,8
55389,1,1,1,1,1,1,1,7
239,0,1,0,0,1,0,0,0
50477,1,1,1,1,1,1,1,7
33619,1,1,1,1,1,1,1,5
53067,0,1,1,1,1,1,1,7
6042,1,1,1,0,0,0,1,1
26954,0,0,0,0,0,0,0,3
11701,1,0,1,1,1,1,1,1
6387,0,1,1,1,1,1,0,1
37755,1,1,1,1,1,1,1,5
41853,1,1,1,1,1,1,1,5
13336,1,1,1,1,1,1,0,1
21933,1,0,0,1,0,0,0,2
17375,0,1,1,1,1,1,1,1
5105,1,1,1,1,1,1,1,1
2501,1,1,1,1,1,1,1,1
36787,1,1,1,1,1,1,1,5
19214,1,0,0,0,0,0,1,2
21635,1,1,0,1,1,1,1,2
37446,1,1,1,1,1,1,1,5
6641,1,1,1,1,1,1,1,1
61081,1,1,1,1,1,1,1,8
4367,1,1,1,1,1,1,1,1
10079,0,1,1,1,1,1,0,1
21553,0,1,0,0,1,1,1,2
54455,1,1,1,1,1,1,1,7
58353,1,1,1,1,1,1,1,8
24569,0,1,0,0,1,0,0,2
52358,1,1,1,1,1,1,1,7
29049,1,1,1,1,1,1,1,4
42845,1,1,1,1,1,1,1,5
57296,0,0,0,0,0,0,0,8
54519,1,1,1,1,1,1,1,7
51015,1,1,1,1,1,1,1,7
11284,1,1,1,1,1,1,1,1
8970,1,1,1,1,1,1,1,1
53137,1,1,1,1,1,1,1,7
36180,1,1,1,1,1,1,1,5
36289,1,1,1,1,1,1,1,5
56616,1,1,1,1,1,1,1,7
58216,1,1,1,1,1,1,1,8
12789,0,1,1,1,1,1,1,1
690,0,1,0,0,1,0,1,0
52096,1,1,1,1,1,1,1,7
44554,1,1,1,1,1,1,1,5
41143,1,1,1,1,1,1,1,5
16267,1,0,1,1,0,1,1,1
54963,0,0,0,0,0,0,0,7
26447,1,0,0,1,1,1,1,3
44561,1,1,1,1,1,1,1,5
51285,1,1,1,1,1,1,1,7
33455,1,1,1,1,1,1,1,5
21595,0,0,0,0,0,0,0,2
48435,0,1,0,1,1,1,1,6
23928,0,0,0,0,0,0,1,2
30591,1,1,1,1,1,1,1,4
60011,1,1,1,1,1,1,1,8
37805,1,1,1,1,1,1,1,5
42911,1,1,1,1,1,1,1,5
17890,0,1,0,1,0,0,0,1
36142,1,1,1,1,1,1,1,5
5395,1,1,1,1,1,1,1,1
32918,1,1,0,1,1,1,1,5
21514,1,1,0,1,1,1,1,2
24385,1,1,0,1,1,0,1,2
46585,0,0,0,0,0,0,0,6
58721,1,1,1,1,1,1,1,8
16132,1,0,1,0,1,0,1,1
12201,1,1,1,1,1,1,1,1
35349,1,1,1,1,1,1,1,5
20239,1,1,0,0,1,1,1,2
30130,1,1,1,1,1,1,1,4
24833,1,0,0,0,0,0,0,2
39270,0,1,1,1,1,1,1,5
19731,1,1,0,0,1,0,1,2
47012,1,1,0,1,1,1,1,6
52027,1,1,1,1,1,1,1,7
1721,0,0,0,0,0,0,0,0
8733,1,1,1,1,1,1,1,1
24943,1,1,0,1,1,0,1,2
7211,1,1,1,1,1,1,1,1
16217,1,1,1,1,1,1,1,1
540,1,0,0,0,0,1,0,0
40504,1,1,1,1,1,1,1,5
58958,1,1,1,1,1,1,1,8
12126,1,1,1,1,1,1,1,1
40686,1,1,1,1,1,1,1,5
58718,0,1,1,0,1,0,0,8
11070,1,1,1,1,1,1,1,1
29841,1,1,1,1,1,1,1,4
51360,1,1,1,1,1,1,1,7
28127,0,0,0,0,0,0,0,3
41179,1,1,1,1,1,1,1,5
30445,1,1,1,1,1,1,1,4
15521,1,1,1,1,1,1,1,1
44338,0,1,0,0,1,0,0,5
20682,1,1,0,1,1,1,0,2
61806,1,1,1,1,1,1,1,8
57858,1,1,1,1,1,1,1,8
18126,0,0,0,0,0,0,0,2
39877,1,1,1,1,1,1,1,5
27728,0,0,0,0,1,0,1,3
7240,0,1,0,1,1,0,1,1
19790,0,0,0,0,0,0,0,2
21927,0,0,0,0,0,0,0,2
45637,0,1,0,0,0,0,0,6
22834,0,1,0,0,1,1,1,2
35207,1,1,1,1,1,1,1,5
56781,1,1,1,1,1,1,1,7
51790,1,1,1,0,1,1,1,7
17384,1,1,1,1,1,1,1,1
45811,1,1,1,1,1,1,1,6
53150,0,1,1,1,1,1,1,7
3229,1,1,1,1,1,1,1,1
22687,0,1,0,1,0,1,0,2
15730,1,1,1,1,1,1,1,1
37125,1,1,1,1,1,1,1,5
24671,0,0,0,0,0,0,0,2
53007,1,1,1,1,1,1,1,7
30313,1,1,1,1,1,1,1,4
19614,0,1,0,0,1,1,0,2
35416,1,1,1,1,1,1,1,5
35911,1,1,1,1,1,1,1,5
55626,1,1,1,1,1,1,1,7
4591,1,1,1,0,1,1,1,1
32125,0,1,0,0,0,0,1,5
14940,1,1,1,1,1,1,1,1
8672,1,1,1,1,1,1,1,1
11008,1,1,1,1,1,1,1,1
58703,1,1,1,1,1,1,1,8
56688,1,1,0,1,1,0,1,7
16063,1,1,1,1,1,1,1,1
58143,0,0,0,0,0,0,0,8
30043,1,1,1,1,1,1,1,4
21859,0,0,0,0,0,0,0,2
48489,1,1,1,1,1,1,1,7
61693,1,1,1,1,1,1,1,8
56664,1,1,1,1,1,1,1,7
8852,0,0,1,0,0,1,1,1
42384,1,1,1,1,1,1,1,5
4698,1,1,1,1,1,0,1,1
41741,1,1,1,1,1,1,1,5
35030,1,1,1,1,1,1,1,5
20739,1,1,0,1,1,1,1,2
32189,1,1,1,1,1,1,1,5
41691,0,0,1,0,1,1,1,5
57346,1,1,1,1,1,1,1,8
48605,1,1,1,1,1,1,1,7
51398,1,1,1,1,1,1,1,7
53704,1,1,1,1,1,1,1,7
50953,1,1,1,1,1,1,1,7
29947,1,1,1,1,1,1,1,4
2658,1,1,1,1,1,1,1,1
25390,1,1,0,1,1,0,0,2
12315,1,1,1,1,1,1,1,1
3618,1,1,1,1,1,1,1,1
26294,0,1,0,0,1,0,0,3
22232,1,1,0,0,0,1,0,2
6274,1,0,1,0,1,0,1,1
53655,1,1,1,1,1,1,1,7
38121,1,1,1,1,1,1,1,5
14242,0,1,1,1,1,1,1,1
58270,1,1,1,1,1,1,1,8
49113,1,1,1,1,1,1,1,7
6908,0,1,1,1,1,1,1,1
17033,1,1,1,1,1,1,1,1
54015,1,1,1,1,1,1,1,7
19056,1,0,0,0,1,0,1,2
46081,0,0,0,0,0,0,0,6
12009,1,1,1,1,1,1,1,1
42429,1,1,1,1,1,1,1,5
1539,0,1,0,0,0,0,0,0
26140,0,0,0,0,0,0,0,3
12451,1,1,1,1,1,1,1,1
25985,1,0,0,1,1,1,1,2
34033,1,1,1,1,1,1,1,5
8602,1,1,1,1,1,0,1,1
33701,1,1,1,1,1,1,1,5
42691,0,0,0,0,0,0,0,5
56618,0,1,1,0,1,1,1,7
49181,1,1,1,1,1,1,1,7
33856,1,1,1,1,1,1,1,5
44041,1,1,1,1,1,1,1,5
61839,1,0,1,1,1,1,1,8
60435,1,1,1,1,1,1,1,8
48503,1,1,1,1,1,1,1,7
52825,1,1,1,1,1,1,1,7
3375,1,1,1,1,1,1,1,1
20209,0,0,0,0,1,0,0,2
24338,0,0,0,0,0,0,0,2
55072,1,1,1,1,1,1,1,7
22904,0,0,0,0,0,0,0,2
49956,1,1,1,1,1,0,1,7
55445,1,1,1,1,1,1,1,7
20366,0,0,0,1,0,0,0,2
4891,0,0,1,1,1,1,1,1
58217,1,1,1,1,1,1,1,8
49187,1,1,1,1,1,1,1,7
27606,1,0,0,0,1,0,1,3
19664,0,1,0,1,1,1,1,2
26818,0,0,0,0,0,0,0,3
18556,1,0,0,0,0,0,0,2
49477,1,1,1,1,1,1,1,7
16241,1,1,1,1,1,1,1,1
8192,1,1,1,1,1,1,1,1
40193,1,1,1,1,1,1,1,5
13444,1,1,1,1,1,1,1,1
21266,1,1,0,1,1,1,0,2
49760,1,1,1,1,1,1,1,7
44550,1,1,1,1,1,1,1,5
12046,0,0,0,0,0,0,0,1
25324,0,0,0,1,0,1,1,2
35936,1,1,1,1,1,1,1,5
6515,1,1,1,1,1,1,1,1
33747,1,1,1,1,1,1,1,5
12306,1,1,1,1,1,1,1,1
2744,0,1,1,0,1,1,1,1
8244,1,1,1,1,1,1,1,1
41204,1,1,1,1,1,1,1,5
5912,1,1,1,1,1,1,1,1
43173,1,1,1,1,1,1,1,5
35698,1,1,1,1,1,1,1,5
11816,1,1,1,0,1,0,1,1
29199,1,1,1,1,1,1,1,4
47882,0,0,0,0,0,0,0,6
44065,1,1,1,1,1,1,1,5
21125,0,1,0,0,0,0,0,2
61568,1,1,1,1,1,1,1,8
44176,1,1,1,1,1,1,1,5
38352,1,1,1,1,1,1,1,5
17722,1,1,1,1,1,1,1,1
56157,1,1,1,1,1,1,1,7
42753,1,1,1,1,1,1,1,5
31984,1,1,1,1,1,1,1,5
31490,1,0,1,1,1,1,1,5
41749,1,1,1,1,1,1,1,5
18829,1,0,0,1,0,1,1,2
1110,1,1,0,1,1,1,1,0
44123,1,1,1,1,1,1,1,5
15235,0,0,1,1,1,0,0,1
14608,1,1,1,1,1,1,1,1
48009,1,1,1,1,1,1,1,6
8809,0,1,1,1,1,1,1,1
6051,0,0,1,1,1,0,1,1
44885,1,1,1,1,1,1,1,5
44609,1,1,1,1,1,1,1,5
60278,1,1,1,1,1,1,1,8
60100,1,1,1,1,1,1,1,8
40423,1,1,1,1,1,1,1,5
37074,1,1,1,1,1,1,1,5
17388,1,1,1,1,1,1,1,1
60837,1,1,1,1,1,1,1,8
32684,1,1,1,1,1,1,1,5
1859,0,1,0,0,1,0,1,0
35734,1,1,1,1,1,1,1,5
49183,1,1,1,1,1,1,1,7
5891,1,1,1,1,1,1,1,1
47387,1,1,0,1,1,1,1,6
34211,1,1,1,1,1,1,1,5
23042,1,0,0,1,1,0,1,2
41730,1,1,1,1,1,1,1,5
49965,1,1,1,1,1,1,1,7
27335,0,0,0,0,0,1,0,3
4036,1,1,1,1,1,1,1,1
7926,1,1,1,1,1,1,1,1
44631,1,1,1,1,1,1,1,5
39081,1,1,1,1,1,1,1,5
39259,1,1,1,1,1,1,1,5
42648,1,0,1,1,1,1,1,5
13000,0,1,1,1,1,0,1,1
38420,1,1,1,1,1,1,1,5
49118,1,1,1,1,1,1,1,7
48430,1,1,1,1,1,1,1,6
29702,1,1,1,1,1,1,1,4
42034,1,1,1,1,1,1,1,5
40563,1,1,1,1,1,1,1,5
34900,1,1,1,1,1,1,1,5
28328,1,1,0,1,1,1,1,3
20975,1,0,0,1,1,1,1,2
36863,1,1,1,1,1,1,1,5
12604,1,1,1,1,0,1,1,1
39758,1,1,1,1,1,1,1,5
21786,1,0,0,1,1,1,1,2
18262,0,0,0,0,1,0,1,2
38753,1,1,1,1,1,1,1,5
48433,0,1,0,0,0,0,0,6
40030,1,1,1,1,1,1,1,5
55768,1,1,1,1,1,1,1,7
43092,1,1,1,1,1,1,1,5
40671,1,1,1,1,1,1,1,5
60867,1,1,1,1,1,1,1,8
56414,1,1,1,1,1,1,1,7
58565,1,1,1,1,1,1,1,8
30888,1,1,1,1,1,1,1,4
47801,1,1,1,1,1,1,1,6
28624,1,1,0,1,1,1,1,3
7922,1,1,1,1,1,1,1,1
1136,0,0,0,0,0,0,0,0
60901,1,1,1,1,1,1,1,8
12033,1,0,1,1,1,1,1,1
3597,1,1,1,1,1,1,1,1
209,1,1,0,1,1,1,1,0
40067,1,1,1,1,1,1,1,5
20516,1,0,0,1,0,1,0,2
28703,0,0,0,0,0,0,0,3
49125,1,1,1,1,1,1,1,7
20288,1,1,0,0,0,0,0,2
47991,1,0,0,1,0,1,1,6
43769,1,1,1,1,1,1,1,5
30864,1,1,1,1,1,1,1,4
24395,0,0,0,0,0,0,0,2
58968,1,0,0,0,0,0,0,8
48135,1,1,1,1,1,1,1,6
26197,1,0,0,0,1,0,1,3
19829,1,1,0,1,1,1,1,2
943,0,0,0,0,0,0,0,0
1496,0,1,0,1,1,1,1,0
8542,1,1,1,0,1,0,1,1
13669,0,1,1,1,1,0,1,1
5980,1,1,1,1,1,1,0,1
8494,0,1,1,1,1,0,1,1
7435,1,1,1,1,1,1,1,1
7310,0,1,1,0,1,1,1,1
26186,0,0,0,0,1,0,1,3
60678,1,1,1,1,1,1,1,8
24029,1,0,0,0,1,1,0,2
43979,1,1,1,1,1,1,1,5
44098,1,1,1,1,1,1,1,5
51151,0,0,1,1,1,1,0,7
30900,1,1,1,1,1,1,1,4
53756,1,1,1,1,1,1,1,7
21012,1,1,0,0,0,1,1,2
60912,0,1,0,0,0,0,0,8
3182,1,1,1,0,0,0,0,1
51436,1,1,1,1,1,1,1,7
51917,1,1,1,1,1,1,1,7
47838,0,1,1,0,0,1,1,6
60861,1,1,1,1,1,1,1,8
13133,1,1,1,0,1,1,1,1
25543,1,1,0,1,1,1,1,2
11170,1,1,1,1,1,1,1,1
40649,1,1,1,1,1,1,1,5
47532,0,0,0,0,0,0,0,6
10018,0,1,1,1,1,1,1,1
41815,1,1,1,1,1,1,1,5
23631,0,0,0,0,0,0,0,2
19479,1,0,0,1,1,1,0,2
53736,1,1,1,1,1,1,1,7
36593,1,1,1,1,1,1,1,5
40164,0,0,0,0,0,0,0,5
14773,1,1,1,1,1,1,1,1
37988,1,1,1,1,1,1,1,5
30815,1,1,1,1,1,1,1,4
835,0,0,0,0,0,0,0,0
28075,0,0,0,1,1,1,1,3
9727,1,1,1,1,1,1,1,1
53730,1,1,1,1,1,1,1,7
28795,1,1,1,1,1,1,1,4
11588,0,1,1,1,1,1,1,1
14619,1,1,1,1,1,1,1,1
17131,0,1,1,1,0,0,0,1
5110,1,1,1,1,1,1,1,1
23484,1,1,0,1,1,1,1,2
22816,1,1,0,1,1,1,1,2
41189,1,1,1,1,1,1,1,5
5939,1,1,1,1,1,1,1,1
30849,1,1,1,1,1,1,1,4
10027,1,0,1,1,1,1,1,1
60542,1,1,1,1,1,1,1,8
49839,1,1,1,1,1,1,1,7
11656,1,1,1,1,1,1,1,1
10510,1,1,1,1,1,1,1,1
54628,0,0,0,0,1,0,1,7
2310,1,1,1,1,1,1,1,1
33177,1,1,1,1,1,1,1,5
18616,1,1,0,1,0,1,1,2
22327,1,0,0,0,1,0,1,2
11670,0,1,1,1,1,1,1,1
20755,1,0,0,1,0,0,1,2
38846,1,1,1,1,1,1,1,5
11040,1,1,1,1,1,1,1,1
35480,1,1,1,1,1,1,1,5
61405,1,1,1,1,1,1,1,8
48620,1,1,1,1,1,1,1,7
52580,1,1,1,1,1,1,1,7
8901,0,0,1,0,0,1,0,1
25304,1,1,0,0,1,1,1,2
52253,1,1,1,1,1,1,1,7
20185,0,1,0,0,0,0,0,2
34757,1,1,1,1,1,1,1,5
36526,1,1,1,1,1,1,1,5
37247,1,1,1,1,1,1,1,5
52730,1,1,1,1,1,1,1,7
48438,1,1,0,1,1,1,1,6
26945,0,0,0,0,0,0,0,3
11807,1,1,1,1,1,1,1,1
8304,0,1,1,0,1,1,0,1
40809,1,1,1,1,1,1,1,5
52702,1,1,1,1,1,1,1,7
18389,1,0,0,1,1,0,0,2
9086,1,0,1,1,1,1,1,1
34093,1,1,1,1,1,1,1,5
16015,0,1,1,0,1,0,0,1
21941,0,0,0,0,1,1,0,2
36281,1,1,1,1,1,1,1,5
403,1,1,0,1,1,1,1,0
32875,1,1,1,1,1,1,1,5
50522,1,1,1,1,1,1,1,7
40096,1,1,1,1,1,1,1,5
32156,1,1,1,1,1,1,1,5
10677,1,1,1,1,1,1,1,1
9235,0,1,1,0,0,0,0,1
24308,0,1,1,0,0,0,1,2
2383,1,1,1,1,1,1,1,1
37264,0,0,0,0,0,0,0,5
16343,1,1,1,1,1,1,1,1
41538,1,1,1,1,1,1,1,5
41644,1,1,1,1,1,1,1,5
14287,1,1,1,1,1,1,1,1
59201,1,1,1,1,1,1,1,8
1486,0,0,0,0,0,0,0,0
33755,1,1,1,1,1,1,1,5
4430,1,1,1,1,1,1,1,1
59312,1,0,1,1,1,1,1,8
39973,1,1,1,1,1,1,1,5
10251,1,1,1,1,1,1,1,1
34728,1,1,1,1,1,1,1,5
54445,1,1,1,1,1,1,1,7
31881,0,0,0,1,0,0,0,5
24718,1,0,0,1,0,0,0,2
56428,1,1,1,1,1,1,1,7
768,0,0,0,0,0,0,0,0
51383,1,1,1,1,1,1,1,7
2923,1,1,1,1,1,1,1,1
47792,1,1,0,1,1,1,1,6
39701,1,1,1,1,1,1,1,5
36259,1,1,1,0,1,1,1,5
43665,1,1,1,1,1,1,1,5
51028,0,1,1,1,1,1,1,7
47544,1,1,1,1,1,1,1,6
34112,1,1,1,1,1,1,1,5
54622,1,1,1,1,1,1,1,7
51675,1,1,1,1,1,1,1,7
42321,1,1,1,1,1,1,1,5
48837,1,1,1,1,1,1,1,7
32036,1,1,1,1,1,1,1,5
31180,1,1,1,1,1,1,1,4
7390,1,1,1,1,1,1,1,1
16400,1,1,1,1,1,1,1,1
31741,1,1,1,1,1,1,1,5
28744,1,1,0,1,1,1,1,3
45899,1,1,0,1,1,1,1,6
36448,0,1,0,1,1,1,1,5
55917,1,1,1,1,1,1,1,7
58456,1,1,1,1,1,1,1,8
9552,1,1,1,1,1,1,1,1
26164,1,0,0,0,0,1,0,3
49843,1,1,1,1,1,1,1,7
40574,1,1,1,1,1,1,1,5
51312,1,1,1,1,1,1,1,7
37922,1,1,1,1,0,1,1,5
38680,1,1,1,1,1,1,1,5
38163,1,1,1,1,1,1,1,5
40450,0,0,1,0,0,0,0,5
8473,1,1,1,1,1,1,1,1
41231,1,1,1,1,1,1,1,5
34379,1,1,1,1,1,1,1,5
4879,1,1,1,1,1,1,1,1
44403,1,1,1,1,1,1,1,5
45911,1,1,0,1,1,1,1,6
48083,0,0,0,1,1,1,1,6
1417,1,1,0,0,0,1,0,0
12063,1,1,1,1,1,1,1,1
44050,1,1,1,1,1,1,1,5
21517,0,1,0,0,1,0,1,2
61039,1,0,1,1,0,0,1,8
26755,1,1,0,0,0,0,1,3
31437,1,1,1,1,1,1,1,4
2942,1,1,1,1,1,1,1,1
