id,CNN,KNN,LDA,NN,forest,SVM,xgboost,true class
12593,1,2,1,1,1,1,1,1
61791,8,8,8,8,8,8,8,8
42782,5,5,5,5,5,5,5,5
7238,2,1,1,1,1,1,2,1
461,0,0,8,0,0,0,0,0
47140,6,6,6,6,6,6,6,6
52735,7,7,7,7,7,7,7,7
17429,1,1,1,1,1,1,1,1
50571,7,7,7,7,7,7,7,7
50120,7,7,7,7,7,7,7,7
54808,7,7,7,7,7,7,7,7
61748,8,8,8,8,8,8,8,8
1494,0,8,8,8,8,8,8,0
17750,1,1,1,1,1,1,1,1
9369,1,1,1,1,1,1,1,1
4124,3,1,1,1,1,3,3,1
38752,5,5,5,5,5,5,5,5
12935,4,1,1,1,1,1,1,1
25554,2,2,1,2,2,2,2,2
731,0,8,8,0,8,0,5,0
24778,2,1,1,1,1,1,1,2
52098,7,7,7,7,7,7,7,7
34995,5,5,5,5,5,5,5,5
51839,7,7,5,7,7,7,7,7
8735,2,1,1,2,1,1,1,1
32051,7,5,5,5,5,5,7,5
48069,5,5,5,5,5,5,5,6
53376,7,7,7,7,7,7,7,7
41952,5,5,5,5,5,5,5,5
29261,4,4,4,4,4,4,4,4
59362,8,8,8,8,8,8,8,8
57324,0,0,8,8,8,8,8,8
31502,5,5,5,5,5,5,5,5
29646,4,4,4,4,4,4,4,4
53545,7,7,7,7,7,7,7,7
44797,5,5,5,3,5,3,5,5
6823,1,1,1,1,1,1,1,1
47615,6,6,6,6,6,6,6,6
50901,7,7,7,7,7,7,7,7
52785,7,7,7,7,7,7,7,7
17863,1,1,1,1,1,1,1,1
48529,7,7,7,7,7,7,7,7
187,7,0,0,0,0,0,0,0
22955,2,1,1,2,2,2,2,2
48140,7,7,7,6,7,7,6,6
44786,5,5,5,5,5,5,5,5
6305,1,1,1,1,1,1,1,1
29495,4,4,4,4,4,4,4,4
45038,5,5,5,5,5,5,5,5
55967,7,7,7,7,7,7,7,7
848,7,7,7,7,7,0,7,0
43091,5,5,5,5,5,5,5,5
39972,5,5,5,5,5,5,5,5
53636,7,5,7,7,7,7,7,7
9455,1,1,1,1,1,1,1,1
30524,4,4,4,4,4,4,4,4
35937,5,5,5,5,5,5,5,5
6971,2,2,1,1,1,1,1,1
55687,7,7,7,7,7,7,7,7
31708,5,5,5,5,5,5,5,5
44024,5,5,5,5,5,5,5,5
20665,2,2,1,1,1,1,2,2
9567,3,2,1,2,2,2,2,1
31300,4,4,4,4,4,4,4,4
17213,1,1,1,1,1,1,1,1
4673,2,2,1,2,2,2,2,1
30767,4,4,4,4,4,4,4,4
17094,1,1,1,1,1,1,1,1
13248,1,1,1,1,1,1,1,1
12204,1,2,1,1,1,2,1,1
42978,5,5,5,5,5,5,5,5
54769,7,7,7,7,7,7,7,7
35740,5,5,5,5,5,5,5,5
44570,5,5,5,5,5,5,5,5
11394,1,1,1,1,1,1,1,1
18952,1,1,1,2,1,1,1,2
55619,7,7,7,7,7,7,7,7
20983,2,2,4,2,2,2,2,2
42230,5,5,5,5,5,5,5,5
51069,7,7,7,7,7,7,7,7
3734,1,1,1,1,1,1,1,1
21576,2,2,1,2,2,2,2,2
18432,2,2,1,1,2,2,2,2
4571,1,1,1,1,1,1,1,1
44052,5,0,5,5,5,5,5,5
53337,8,7,7,7,7,7,7,7
14948,1,1,1,1,1,1,1,1
37545,5,5,5,5,5,5,5,5
56315,2,1,1,1,1,1,1,7
7468,1,1,1,1,1,1,1,1
21459,1,2,1,1,2,1,1,2
54783,7,7,7,7,7,7,7,7
45571,5,5,5,5,5,5,5,5
26549,1,3,1,3,3,3,3,3
11500,1,1,1,1,1,1,1,1
7137,1,1,1,1,1,1,1,1
52240,7,7,7,7,7,7,7,7
10228,2,1,1,2,1,2,1,1
46225,6,6,6,5,6,5,6,6
1144,0,0,7,0,0,0,0,0
50785,3,4,5,5,5,5,5,7
58714,8,8,8,8,8,8,8,8
50264,7,7,7,7,7,7,7,7
53742,7,7,7,7,7,7,7,7
44312,5,5,5,5,5,5,5,5
29150,4,4,4,4,4,4,4,4
15789,1,1,1,1,1,1,1,1
28191,3,1,1,1,1,1,1,3
34394,5,5,5,5,5,5,5,5
60767,8,8,8,8,8,8,8,8
7609,1,1,1,1,1,1,1,1
5670,1,1,1,1,1,1,1,1
40736,5,5,5,5,5,5,5,5
58904,0,8,8,0,8,8,8,8
43745,5,5,5,5,5,5,5,5
14001,1,1,1,1,1,1,1,1
27094,2,2,1,3,3,2,2,3
9953,1,1,1,1,1,1,1,1
36383,5,5,5,5,5,5,5,5
40562,5,5,5,5,5,5,5,5
12782,1,1,1,1,1,1,1,1
29184,4,4,4,4,4,4,4,4
19604,1,2,1,1,1,1,1,2
55179,7,7,7,7,7,7,7,7
52101,7,7,7,7,7,7,7,7
48640,5,4,5,8,5,8,8,7
60296,8,8,8,8,8,8,8,8
55670,7,7,7,7,7,7,7,7
40555,5,5,5,5,5,5,5,5
12540,1,1,1,1,1,1,1,1
54232,7,7,6,7,7,7,6,7
30681,4,4,4,4,4,4,4,4
31716,5,5,5,5,5,5,5,5
48291,6,0,2,7,6,6,6,6
44626,5,5,5,5,5,5,5,5
13986,1,1,1,1,1,1,1,1
11827,1,1,1,1,1,1,1,1
56417,7,7,7,7,7,7,7,7
32080,5,5,5,5,5,5,5,5
12589,1,1,1,1,1,1,1,1
52899,6,6,7,7,7,7,6,7
51376,7,7,7,7,7,7,7,7
44633,5,5,5,5,5,5,5,5
21153,2,1,1,2,2,2,2,2
60336,8,8,8,8,8,8,8,8
32015,5,5,5,5,5,5,5,5
26694,3,1,1,3,3,3,3,3
58165,5,5,8,8,8,8,8,8
1083,0,0,7,0,0,0,0,0
3100,1,2,1,1,1,1,1,1
14605,2,2,1,2,2,2,2,1
50010,7,7,7,7,7,7,7,7
57758,8,1,8,8,8,8,8,8
53395,7,7,7,7,7,7,7,7
36068,5,5,5,5,5,5,5,5
57676,8,8,8,8,8,8,8,8
46402,6,6,6,6,6,6,7,6
41556,5,5,5,5,5,5,5,5
44057,5,5,5,5,5,5,5,5
19720,1,1,1,3,3,1,3,2
34939,5,5,5,5,5,5,5,5
13247,1,1,1,1,1,1,1,1
43271,5,5,5,5,5,5,5,5
30515,4,4,4,4,4,4,4,4
55265,7,7,7,7,7,7,7,7
58672,8,8,8,8,8,8,8,8
57542,5,5,5,5,5,5,5,8
38530,5,5,5,2,5,5,5,5
9251,1,1,1,1,1,1,1,1
46647,6,0,6,6,6,6,6,6
18823,2,1,1,1,1,1,1,2
1316,0,4,1,0,0,0,0,0
488,7,0,0,0,0,0,0,0
11502,1,1,1,1,1,1,1,1
43515,5,5,5,5,5,5,5,5
25485,2,2,1,2,2,1,2,2
14068,1,1,1,1,1,1,1,1
15681,1,1,1,1,1,1,1,1
5280,1,1,1,1,1,1,1,1
41214,5,5,5,5,5,5,5,5
30963,4,4,4,4,4,4,4,4
41140,5,5,5,5,5,5,5,5
56603,7,7,7,7,7,7,7,7
20691,2,2,1,2,2,1,2,2
56591,7,8,7,8,7,8,8,7
3546,2,1,1,2,1,2,1,1
35883,5,5,5,5,5,5,5,5
34415,5,5,5,5,5,5,5,5
27326,2,3,1,1,3,2,1,3
56749,7,7,7,7,7,7,7,7
15162,1,1,1,1,1,1,1,1
2627,1,1,1,1,1,1,1,1
51691,7,7,7,7,7,7,7,7
50582,7,7,7,7,7,7,7,7
5234,1,1,1,1,1,1,1,1
40080,5,5,5,5,5,5,5,5
11103,2,2,1,1,1,2,1,1
22822,2,2,1,2,2,2,1,2
59185,8,8,8,8,8,8,8,8
44104,5,5,5,5,5,5,5,5
19363,2,2,1,1,2,2,2,2
14711,1,1,1,2,1,1,1,1
39400,5,5,5,5,5,5,5,5
33439,5,5,5,5,5,5,5,5
21554,1,2,1,1,2,2,1,2
6502,2,1,1,1,2,1,2,1
2783,2,1,1,1,1,2,1,1
11321,1,1,1,1,1,1,1,1
21964,2,1,1,2,2,1,2,2
17383,1,2,1,1,1,1,1,1
5375,1,2,1,2,2,2,2,1
50795,7,7,7,7,7,7,7,7
4671,1,1,1,1,1,1,1,1
22620,2,2,1,2,2,2,2,2
27567,2,3,1,1,2,2,2,3
33301,5,5,5,5,5,5,5,5
57172,5,5,5,5,5,5,5,8
41487,5,5,5,5,5,5,5,5
27611,3,3,5,3,3,3,3,3
48132,6,6,6,6,6,6,6,6
36241,5,5,5,5,5,5,5,5
11872,4,4,4,4,1,4,1,1
30829,4,4,4,4,4,4,4,4
24302,2,2,1,2,2,2,2,2
37885,5,5,5,5,5,5,5,5
59588,8,0,8,8,8,8,8,8
18984,2,2,1,1,1,1,1,2
24876,1,2,1,1,1,2,2,2
3305,1,1,1,1,2,2,1,1
43096,5,5,5,5,5,5,5,5
35173,5,5,5,5,5,5,5,5
22951,2,2,1,2,2,2,1,2
23068,2,1,1,1,1,1,1,2
1584,8,8,8,8,8,8,8,0
36987,5,5,5,5,5,5,5,5
17079,2,2,4,2,2,2,2,1
5609,2,2,1,1,1,1,1,1
37181,5,5,5,5,5,5,5,5
44091,5,5,5,5,5,5,5,5
2419,2,1,1,1,1,1,1,1
12079,1,1,1,1,1,1,1,1
34591,5,5,5,5,5,5,5,5
45677,6,6,6,6,6,6,6,6
18466,1,1,1,1,2,1,1,2
41709,5,5,5,5,5,5,5,5
24501,1,2,1,1,2,1,1,2
471,8,0,8,0,0,0,0,0
22644,2,2,1,2,2,2,2,2
1457,0,0,8,0,0,0,0,0
2884,2,1,1,1,1,1,1,1
11832,1,1,1,1,1,1,1,1
37570,5,5,5,5,5,5,5,5
36246,5,5,5,5,5,5,5,5
9529,2,2,1,2,2,2,2,1
56540,7,7,7,7,7,7,7,7
5155,1,1,1,1,1,1,1,1
54136,7,7,7,7,7,7,7,7
56216,7,7,7,7,7,7,7,7
50907,7,7,7,7,7,7,7,7
140,2,1,1,2,2,2,2,0
16940,1,1,1,1,1,1,1,1
22370,2,1,1,1,2,1,1,2
17077,2,1,1,1,1,1,1,1
24678,1,2,1,1,1,2,1,2
61468,8,8,8,8,8,8,8,8
60989,8,0,8,0,0,0,0,8
6005,1,1,1,1,1,1,1,1
52798,7,7,7,7,7,7,7,7
43503,5,5,5,5,5,5,5,5
29725,4,4,4,4,4,4,4,4
55385,7,7,7,0,0,7,7,7
57636,8,8,8,8,8,8,8,8
6869,1,1,1,1,2,2,2,1
7180,1,1,1,1,1,2,1,1
36136,5,5,5,5,5,5,5,5
59174,8,8,8,8,8,8,8,8
19496,1,1,1,1,1,1,1,2
38365,8,8,8,5,8,8,8,5
4796,1,1,1,1,1,1,1,1
61604,8,8,8,8,8,8,8,8
58210,8,8,8,8,8,8,8,8
14343,1,2,1,1,1,2,1,1
11676,1,1,1,1,1,1,1,1
3983,2,2,1,2,2,2,2,1
10745,1,2,1,1,2,1,2,1
5559,1,1,1,1,1,1,1,1
32078,5,5,5,5,5,5,5,5
31096,4,4,4,4,4,4,4,4
43098,5,5,5,5,5,5,5,5
50186,7,7,7,7,7,7,7,7
11252,8,1,1,8,1,1,1,1
4363,1,1,1,1,1,1,1,1
28486,3,3,5,3,3,3,3,3
39728,5,8,8,8,5,8,8,5
38637,5,5,5,5,5,5,5,5
58283,8,8,8,8,8,8,8,8
58454,8,8,8,8,8,8,8,8
44580,5,5,5,5,5,5,5,5
56833,0,7,7,7,7,7,7,7
32330,5,5,5,5,5,5,5,5
4590,1,1,1,1,1,1,1,1
9803,1,1,1,1,1,1,1,1
25681,2,1,1,1,1,1,2,2
16815,1,1,1,1,1,1,1,1
61031,8,8,8,8,8,8,8,8
5146,1,2,1,2,1,2,2,1
58543,8,8,8,8,8,8,8,8
27468,1,1,1,2,7,6,7,3
30982,4,4,4,4,4,4,4,4
7034,1,1,1,1,1,1,1,1
56902,7,7,7,7,7,7,7,7
14486,1,1,1,1,1,1,1,1
4325,2,1,1,1,1,1,2,1
41027,5,5,5,5,5,5,5,5
58433,8,8,8,8,8,8,8,8
15486,1,1,1,1,1,2,1,1
51452,7,7,7,7,7,7,7,7
15959,2,1,1,1,1,1,1,1
19378,2,1,1,1,1,1,2,2
8677,1,1,1,1,1,1,1,1
16840,1,1,1,1,1,1,1,1
2796,2,2,1,2,1,1,2,1
35069,5,5,5,5,5,5,5,5
34858,5,5,5,5,5,5,5,5
36891,5,5,5,5,5,5,5,5
44067,5,5,5,5,5,5,5,5
1390,0,0,8,0,0,0,0,0
33766,6,6,6,6,6,6,6,5
14756,1,1,1,1,1,1,1,1
18851,2,1,1,2,2,2,2,2
14506,1,1,1,1,1,1,1,1
24461,2,2,1,2,2,2,2,2
26310,3,3,1,3,3,3,3,3
23719,1,1,1,1,1,1,1,2
26167,3,1,1,3,1,1,1,3
14895,1,1,1,1,1,1,1,1
31528,5,5,5,5,5,5,5,5
39929,5,5,5,5,5,5,5,5
45153,5,8,7,7,5,7,5,5
52186,7,7,7,7,7,7,7,7
31430,8,4,7,7,7,0,7,4
1114,0,0,7,0,0,0,0,0
12708,1,1,1,1,1,1,1,1
60183,8,8,8,8,8,8,8,8
48206,5,6,5,6,5,6,6,6
44169,5,5,5,5,5,5,5,5
24786,2,1,1,1,1,1,1,2
35212,5,5,5,5,5,5,5,5
996,8,0,8,8,0,8,8,0
33403,5,5,5,5,5,5,5,5
23148,2,1,1,2,2,2,2,2
32892,5,5,5,5,5,5,5,5
45187,5,5,5,5,5,5,5,5
45208,5,5,5,5,5,5,5,5
56402,7,7,7,7,7,7,7,7
5870,1,1,1,1,1,1,1,1
45504,5,5,5,5,5,5,5,5
16788,3,1,1,1,1,1,1,1
53731,7,7,7,7,7,7,7,7
27155,3,3,1,2,2,2,1,3
23569,1,1,1,1,1,1,1,2
35250,5,5,5,5,5,5,5,5
44358,5,5,5,5,5,5,5,5
53232,7,7,7,7,7,7,7,7
15229,1,1,1,1,1,1,1,1
54729,7,7,7,7,7,7,7,7
11492,1,1,1,1,1,1,1,1
47745,2,1,1,1,1,1,1,6
17841,1,1,1,1,1,1,1,1
26374,3,1,1,1,3,2,3,3
45370,5,5,5,5,5,5,5,5
22618,2,2,1,2,2,2,2,2
20453,2,1,1,2,2,2,2,2
49216,7,7,7,7,7,7,7,7
12512,1,1,1,1,1,1,1,1
11931,2,1,1,1,1,1,1,1
35605,5,5,5,5,5,5,5,5
32542,5,5,5,5,5,5,5,5
26646,3,3,1,3,3,3,3,3
41923,5,5,5,5,5,5,5,5
40430,5,5,5,5,5,5,5,5
22860,1,1,1,2,1,1,1,2
15489,1,2,1,1,1,1,1,1
3232,1,1,1,1,1,1,1,1
29908,4,4,4,4,4,4,4,4
37969,5,5,5,5,5,5,5,5
31004,4,4,4,4,4,4,4,4
9673,2,1,1,2,1,1,1,1
44789,5,5,5,5,5,5,5,5
59696,8,8,8,1,8,8,1,8
50672,7,7,7,7,7,7,7,7
52399,7,7,7,7,7,7,7,7
14341,1,1,1,1,1,1,1,1
57457,8,8,8,8,8,8,8,8
59025,8,8,8,8,8,8,8,8
4732,1,1,1,1,1,1,1,1
39509,5,5,5,5,5,5,5,5
44991,5,7,7,5,7,7,5,5
42916,5,5,5,5,5,5,5,5
49020,7,7,7,7,7,7,7,7
7114,1,1,1,1,1,1,1,1
43981,5,5,5,5,5,5,5,5
32081,5,5,5,5,5,5,5,5
57808,8,8,8,8,8,8,8,8
35766,5,5,5,5,5,5,5,5
53452,7,7,7,7,7,7,7,7
34967,5,5,5,5,5,5,5,5
22395,1,1,1,2,2,1,2,2
16736,1,1,1,1,1,1,1,1
13334,2,1,1,1,1,1,1,1
87,0,0,6,0,0,0,0,0
25197,2,1,1,2,1,1,1,2
10971,1,1,1,1,1,1,1,1
11128,1,1,1,1,1,1,1,1
3787,2,1,1,2,1,2,1,1
21899,1,2,1,1,2,1,1,2
53838,7,7,7,7,7,7,7,7
28320,2,1,1,3,3,3,3,3
31008,4,4,4,4,4,4,4,4
3439,2,1,1,1,1,1,1,1
55987,7,7,7,7,7,7,7,7
49742,7,7,7,7,7,7,7,7
54158,7,7,7,7,7,7,7,7
12218,1,1,1,1,1,1,1,1
51690,7,7,7,7,7,7,7,7
14519,2,2,1,1,2,2,2,1
44146,5,5,5,5,5,5,5,5
10883,2,1,1,1,2,2,2,1
1005,0,6,7,7,0,7,0,0
9513,1,1,1,1,1,1,1,1
32297,5,5,5,5,5,5,5,5
18091,6,6,6,2,2,6,6,2
24033,1,2,1,2,2,2,2,2
51179,7,7,7,7,7,7,7,7
6066,1,1,1,1,1,1,1,1
19060,3,1,1,3,1,1,1,2
60716,8,8,8,8,8,8,8,8
50422,6,7,5,7,7,6,7,7
5888,1,1,1,1,1,1,1,1
106,7,7,7,7,7,7,7,0
43755,5,5,5,5,5,5,5,5
47117,6,6,1,6,6,6,6,6
32289,5,5,5,5,5,5,5,5
12381,1,1,1,1,1,1,1,1
21804,1,2,1,2,2,1,2,2
3682,1,1,1,1,1,1,1,1
42261,5,5,5,5,5,5,5,5
9871,1,1,1,1,1,1,1,1
34283,5,5,5,5,5,5,5,5
51369,7,7,7,7,7,0,7,7
13216,2,1,1,1,1,1,1,1
2641,1,1,1,1,1,1,1,1
58194,8,8,5,8,5,8,5,8
6994,2,2,1,1,2,2,2,1
32515,5,5,5,5,5,5,5,5
8080,1,1,1,1,1,1,1,1
29218,4,4,4,4,4,4,4,4
48347,6,6,6,2,6,6,6,6
3428,1,1,1,1,1,1,1,1
50619,7,7,7,7,7,7,7,7
42549,5,5,5,5,5,5,5,5
23734,1,2,1,1,2,1,1,2
50641,7,7,7,7,7,7,7,7
33451,5,5,5,5,5,5,5,5
13781,2,2,1,2,1,1,1,1
34866,5,5,5,5,5,5,5,5
30948,4,4,4,4,4,4,4,4
49781,7,7,7,7,7,7,7,7
29551,4,4,4,4,4,4,4,4
13418,2,2,1,1,2,2,2,1
41026,5,5,5,5,5,5,5,5
8175,1,1,1,1,1,1,1,1
19867,1,1,1,1,2,1,2,2
17594,2,1,1,1,2,2,2,1
33106,5,5,5,5,5,5,5,5
61271,8,8,8,8,8,8,8,8
17650,1,1,1,1,1,1,1,1
33983,5,5,5,5,5,5,5,5
29154,4,4,4,4,4,4,4,4
52156,7,7,7,7,7,7,7,7
15754,1,1,1,1,1,1,1,1
10696,1,1,1,1,1,2,2,1
56751,7,7,7,7,7,7,7,7
22999,6,2,6,2,6,6,6,2
36135,5,5,5,5,5,5,5,5
41831,5,5,5,5,5,5,5,5
23174,1,1,1,1,1,1,1,2
45936,6,6,6,6,6,6,6,6
59945,8,0,8,8,8,8,8,8
47075,6,0,6,6,6,6,6,6
56497,7,7,7,7,7,7,7,7
24359,2,2,1,2,2,2,2,2
54967,7,7,7,7,7,7,7,7
16043,1,1,1,1,1,1,1,1
13475,1,1,1,1,1,1,1,1
38734,5,5,5,5,5,5,5,5
24337,1,2,1,2,2,2,2,2
53695,7,7,7,7,7,7,7,7
18680,2,2,1,2,2,2,2,2
22023,2,2,1,2,2,2,2,2
1825,0,0,7,5,0,7,0,0
10195,1,1,1,1,1,1,1,1
14157,1,1,1,1,1,1,1,1
42689,5,5,5,5,5,5,5,5
14316,1,1,1,1,1,1,1,1
19691,1,1,1,2,1,2,2,2
47587,6,6,6,6,6,6,6,6
5030,2,2,1,1,1,1,1,1
16742,1,1,1,1,1,1,1,1
2988,1,1,1,1,1,1,1,1
36785,8,5,7,8,5,8,8,5
50976,8,8,8,8,8,8,7,7
39095,5,5,5,5,5,5,5,5
14880,1,1,1,1,1,1,1,1
42602,5,5,5,5,5,5,5,5
34364,5,5,5,5,5,5,5,5
29995,4,4,4,4,4,4,4,4
47990,6,6,6,6,6,6,6,6
33474,5,5,5,5,5,5,5,5
40892,5,5,5,5,5,5,5,5
54162,6,7,7,6,7,6,7,7
46539,6,6,6,6,6,6,6,6
26876,1,1,1,3,1,1,1,3
6913,1,1,1,1,1,1,1,1
36813,5,5,5,5,5,5,5,5
41472,5,5,5,5,5,5,5,5
5163,1,1,1,1,1,1,1,1
5690,2,2,1,2,2,2,2,1
22603,2,2,1,2,2,2,2,2
1311,6,0,7,0,0,0,0,0
34917,5,5,5,5,5,5,5,5
27561,2,3,1,3,2,3,3,3
33676,5,5,5,5,5,5,5,5
39356,5,5,5,5,5,5,5,5
47969,6,0,7,6,6,6,2,6
45031,5,5,5,5,5,5,5,5
49311,7,7,7,7,7,7,7,7
14868,1,1,1,1,1,1,1,1
3438,1,1,1,1,1,1,1,1
234,8,0,8,0,0,0,0,0
60159,8,8,8,8,8,8,8,8
30955,1,4,2,2,1,1,1,4
47759,6,6,6,6,6,6,6,6
13091,1,1,1,1,1,1,1,1
44712,5,5,5,5,5,5,5,5
14587,1,1,1,1,2,1,2,1
30826,4,4,4,4,4,4,4,4
56656,7,7,7,7,7,7,7,7
9195,1,1,1,1,1,1,1,1
32707,5,5,5,5,5,5,5,5
19835,1,1,1,1,1,1,1,2
46194,1,2,1,1,1,2,1,6
25219,2,2,1,2,2,1,2,2
9387,1,1,1,1,1,1,1,1
58281,8,8,8,8,8,8,8,8
14115,1,2,1,1,1,1,7,1
55123,7,7,7,7,7,7,7,7
26677,2,1,1,2,1,1,2,3
36431,5,5,5,5,5,5,5,5
7410,1,1,1,1,1,1,1,1
33594,5,5,5,5,5,5,5,5
5686,1,1,1,1,1,1,1,1
16293,2,1,1,1,1,1,1,1
24566,1,1,1,1,1,1,1,2
54161,7,7,7,7,7,7,7,7
278,0,0,0,0,0,0,0,0
18698,2,1,1,1,1,1,1,2
29400,4,4,4,4,4,4,4,4
36177,5,5,5,5,5,5,5,5
32742,5,5,5,5,5,5,5,5
10568,1,1,1,1,1,1,1,1
42704,5,5,5,5,5,5,5,5
60320,8,8,8,8,8,8,8,8
61292,8,8,8,8,8,8,8,8
49947,1,2,1,1,1,1,1,7
16078,8,1,1,1,1,1,1,1
57825,8,8,8,8,8,8,5,8
55340,7,7,7,7,7,7,7,7
3855,1,1,1,1,1,1,1,1
51234,7,7,7,7,0,7,7,7
17073,1,1,1,1,1,1,2,1
50300,7,7,7,7,7,7,7,7
20012,1,1,1,1,2,2,1,2
2375,3,2,1,2,2,3,2,1
35506,5,5,5,5,5,5,5,5
10617,1,1,1,1,1,1,1,1
13966,1,2,1,1,1,1,1,1
16306,1,1,1,1,1,1,1,1
11254,1,1,1,1,1,1,1,1
20004,2,1,2,2,2,2,2,2
38940,5,5,5,5,5,5,5,5
44430,5,5,5,5,5,5,5,5
34250,5,5,5,5,5,5,5,5
37643,5,5,5,5,5,5,5,5
53482,7,7,7,7,7,7,7,7
42857,5,5,5,5,5,5,5,5
8589,1,1,1,1,1,1,1,1
8511,1,1,1,1,1,1,1,1
35857,5,5,5,5,5,5,5,5
1377,5,8,8,5,8,5,8,0
52647,7,7,7,7,7,7,7,7
33345,7,5,5,5,5,5,5,5
44995,5,5,5,5,5,5,5,5
25872,1,1,1,1,1,1,1,2
56648,7,7,7,7,7,7,7,7
19110,1,2,1,1,2,1,1,2
52525,7,7,7,7,7,7,7,7
27917,1,3,1,3,3,1,1,3
23681,3,1,1,1,1,1,1,2
57100,8,8,8,0,8,8,8,8
38213,5,5,5,5,5,5,5,5
37056,5,5,5,5,5,5,5,5
51161,7,7,7,7,7,7,7,7
40816,5,5,5,5,5,5,5,5
13507,2,1,1,1,1,1,1,1
50961,7,7,7,7,7,0,7,7
57906,6,8,1,8,8,8,1,8
61375,8,8,8,8,8,8,8,8
34009,5,5,5,5,5,5,5,5
15961,1,1,1,1,1,1,1,1
25763,2,1,1,2,2,2,2,2
26544,2,1,1,1,3,2,1,3
40858,5,5,5,5,5,5,5,5
46182,5,7,7,5,5,5,5,6
45673,5,6,5,6,6,6,6,6
7251,2,1,1,1,2,2,1,1
543,0,8,8,8,8,8,8,0
4170,1,1,1,3,3,3,3,1
26148,3,3,1,3,3,3,5,3
16621,1,1,1,1,1,1,1,1
57256,8,8,8,8,8,8,8,8
58222,8,8,8,8,8,8,8,8
10615,5,5,6,1,6,5,6,1
54680,7,7,7,7,7,7,7,7
44776,7,7,7,5,7,7,5,5
9467,1,1,4,1,1,1,1,1
37433,1,5,1,5,1,5,1,5
11248,2,2,1,2,2,2,2,1
27011,3,2,1,3,3,3,3,3
52036,7,7,7,7,7,7,7,7
60854,8,8,8,8,8,8,8,8
21066,2,2,1,2,2,1,2,2
7716,1,1,1,1,1,1,1,1
44613,5,5,5,5,5,5,5,5
26189,3,1,1,3,3,3,3,3
7252,1,1,1,1,1,1,1,1
36204,5,5,5,5,5,5,5,5
58472,8,8,8,8,8,8,8,8
33721,5,5,5,5,5,5,5,5
58499,5,5,8,8,5,5,8,8
13149,1,1,1,1,1,1,1,1
5857,1,1,1,1,1,1,1,1
51437,7,7,7,7,7,7,7,7
26137,1,2,1,2,1,1,1,3
22749,2,2,1,2,2,2,2,2
31453,4,4,4,4,4,4,4,4
8550,2,1,1,1,1,1,1,1
8302,1,2,1,1,1,1,1,1
14504,1,1,1,1,1,1,1,1
29271,4,4,1,1,8,1,4,4
6618,2,1,1,1,2,2,2,1
4856,3,1,1,1,1,1,1,1
24696,1,1,1,2,2,2,2,2
14453,1,1,1,1,1,1,1,1
32438,5,5,5,5,5,5,5,5
6457,6,6,1,2,6,6,2,1
61054,8,8,8,8,8,8,8,8
29681,4,4,4,4,4,4,4,4
23572,2,1,1,2,2,2,2,2
18404,1,1,1,1,1,1,1,2
13351,1,1,1,1,1,1,1,1
24885,1,1,1,2,1,2,2,2
45610,5,5,5,5,5,5,5,5
42862,5,5,5,5,5,5,5,5
23547,1,1,1,2,2,2,1,2
33348,5,5,5,5,5,5,5,5
9245,1,1,1,1,1,1,2,1
9663,1,1,1,1,1,1,1,1
59122,2,7,5,8,5,8,5,8
5446,2,1,1,1,1,1,1,1
11624,1,1,1,1,1,1,1,1
17088,1,1,1,1,1,1,1,1
19926,2,2,1,1,2,1,2,2
52464,7,7,7,7,7,7,7,7
948,7,0,7,0,0,0,0,0
30675,4,4,4,4,4,4,4,4
50521,7,7,7,7,7,7,7,7
31694,5,5,5,5,5,5,5,5
56928,8,8,8,5,5,5,8,8
2776,2,2,4,1,1,1,1,1
14736,2,1,1,2,1,2,1,1
48889,7,7,7,7,4,7,7,7
52856,7,7,7,7,7,7,7,7
26041,2,2,1,2,2,2,2,2
41450,5,5,5,5,5,5,5,5
37616,5,5,5,5,5,5,5,5
34299,5,5,5,5,5,5,5,5
28304,5,5,5,5,5,5,5,3
27878,2,2,1,2,1,2,2,3
48424,6,6,6,6,6,6,6,6
34268,5,5,5,5,5,5,5,5
47586,7,0,1,7,5,6,6,6
2574,1,1,1,1,1,1,1,1
56492,7,7,7,7,7,7,7,7
24957,1,1,1,1,3,1,1,2
56189,7,6,7,7,6,7,6,7
56911,7,7,7,7,7,7,7,7
61783,8,8,8,8,8,8,8,8
39224,5,5,5,5,5,5,5,5
21483,1,1,1,1,1,1,1,2
7800,2,1,1,1,1,1,1,1
51358,7,7,7,7,7,7,7,7
61319,8,8,8,8,8,8,8,8
16529,1,1,1,1,2,1,1,1
50158,7,7,7,7,7,7,7,7
51081,5,5,5,7,5,5,5,7
11012,1,1,1,1,1,1,1,1
19481,2,2,1,2,2,2,2,2
26467,3,3,1,2,3,1,3,3
31077,4,4,4,4,4,4,4,4
38957,5,5,5,5,5,5,5,5
39743,5,5,5,5,5,5,5,5
3568,1,2,1,1,1,1,1,1
61391,8,8,8,8,8,8,8,8
9361,2,3,1,2,1,2,3,1
37400,5,5,5,5,5,5,5,5
11433,1,1,1,1,1,1,1,1
52884,7,7,7,7,7,7,7,7
385,8,0,8,8,8,8,8,0
2187,1,1,1,1,1,1,1,1
17275,6,6,6,2,6,6,6,1
61862,8,8,8,8,8,8,8,8
27392,2,2,1,1,1,1,1,3
34301,5,5,5,5,5,5,5,5
38125,7,7,7,7,7,7,7,5
